scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_broad_policy,expected_finegrained_policy,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,25,segmentation_only-20260814T155325Z,U07-r025,403,deny,deny,true,7.320400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,26,segmentation_only-20260814T155325Z,U07-r026,403,deny,deny,true,6.707200,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,27,segmentation_only-20260814T155325Z,U07-r027,403,deny,deny,true,7.207300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,28,segmentation_only-20260814T155325Z,U07-r028,403,deny,deny,true,13.188900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,29,segmentation_only-20260814T155325Z,U07-r029,403,deny,deny,true,6.781600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,30,segmentation_only-20260814T155325Z,U07-r030,403,deny,deny,true,5.818900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,1,segmentation_only-20260814T155325Z,U08-r001,403,deny,deny,true,8.184400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,2,segmentation_only-20260814T155325Z,U08-r002,403,deny,deny,true,14.060100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,3,segmentation_only-20260814T155325Z,U08-r003,403,deny,deny,true,10.505200,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,4,segmentation_only-20260814T155325Z,U08-r004,403,deny,deny,true,9.246800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,5,segmentation_only-20260814T155325Z,U08-r005,403,deny,deny,true,14.053600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,6,segmentation_only-20260814T155325Z,U08-r006,403,deny,deny,true,6.972500,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,7,segmentation_only-20260814T155325Z,U08-r007,403,deny,deny,true,9.665500,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,8,segmentation_only-20260814T155325Z,U08-r008,403,deny,deny,true,8.086900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,9,segmentation_only-20260814T155325Z,U08-r009,403,deny,deny,true,16.807200,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,10,segmentation_only-20260814T155325Z,U08-r010,403,deny,deny,true,8.528900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,11,segmentation_only-20260814T155325Z,U08-r011,403,deny,deny,true,10.776800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,12,segmentation_only-20260814T155325Z,U08-r012,403,deny,deny,true,7.807900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,13,segmentation_only-20260814T155325Z,U08-r013,403,deny,deny,true,14.282000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,14,segmentation_only-20260814T155325Z,U08-r014,403,deny,deny,true,6.193300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,15,segmentation_only-20260814T155325Z,U08-r015,403,deny,deny,true,7.309400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,16,segmentation_only-20260814T155325Z,U08-r016,403,deny,deny,true,5.452700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,17,segmentation_only-20260814T155325Z,U08-r017,403,deny,deny,true,6.803700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,18,segmentation_only-20260814T155325Z,U08-r018,403,deny,deny,true,13.831700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,19,segmentation_only-20260814T155325Z,U08-r019,403,deny,deny,true,6.755800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,20,segmentation_only-20260814T155325Z,U08-r020,403,deny,deny,true,10.874700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,21,segmentation_only-20260814T155325Z,U08-r021,403,deny,deny,true,16.525600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,22,segmentation_only-20260814T155325Z,U08-r022,403,deny,deny,true,7.693000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,23,segmentation_only-20260814T155325Z,U08-r023,403,deny,deny,true,6.898700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,24,segmentation_only-20260814T155325Z,U08-r024,403,deny,deny,true,6.782000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,25,segmentation_only-20260814T155325Z,U08-r025,403,deny,deny,true,14.962800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,26,segmentation_only-20260814T155325Z,U08-r026,403,deny,deny,true,8.818500,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,27,segmentation_only-20260814T155325Z,U08-r027,403,deny,deny,true,8.061300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,28,segmentation_only-20260814T155325Z,U08-r028,403,deny,deny,true,6.190700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,29,segmentation_only-20260814T155325Z,U08-r029,403,deny,deny,true,13.804300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,segmentation_only,30,segmentation_only-20260814T155325Z,U08-r030,403,deny,deny,true,8.103400,
