scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_baseline,expected_proposed,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,9,baseline-20260814T012845Z,U08-r009,403,deny,deny,true,7.382900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,10,baseline-20260814T012845Z,U08-r010,403,deny,deny,true,7.666100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,11,baseline-20260814T012845Z,U08-r011,403,deny,deny,true,7.479100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,12,baseline-20260814T012845Z,U08-r012,403,deny,deny,true,7.853300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,13,baseline-20260814T012845Z,U08-r013,403,deny,deny,true,7.584100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,14,baseline-20260814T012845Z,U08-r014,403,deny,deny,true,7.696600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,15,baseline-20260814T012845Z,U08-r015,403,deny,deny,true,8.428700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,16,baseline-20260814T012845Z,U08-r016,403,deny,deny,true,7.817000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,17,baseline-20260814T012845Z,U08-r017,403,deny,deny,true,7.058000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,18,baseline-20260814T012845Z,U08-r018,403,deny,deny,true,8.086600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,19,baseline-20260814T012845Z,U08-r019,403,deny,deny,true,8.767200,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,20,baseline-20260814T012845Z,U08-r020,403,deny,deny,true,7.079200,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,21,baseline-20260814T012845Z,U08-r021,403,deny,deny,true,7.601800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,22,baseline-20260814T012845Z,U08-r022,403,deny,deny,true,6.165500,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,23,baseline-20260814T012845Z,U08-r023,403,deny,deny,true,6.473100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,24,baseline-20260814T012845Z,U08-r024,403,deny,deny,true,8.654400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,25,baseline-20260814T012845Z,U08-r025,403,deny,deny,true,6.794000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,26,baseline-20260814T012845Z,U08-r026,403,deny,deny,true,8.887800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,27,baseline-20260814T012845Z,U08-r027,403,deny,deny,true,7.672100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,28,baseline-20260814T012845Z,U08-r028,403,deny,deny,true,6.797200,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,29,baseline-20260814T012845Z,U08-r029,403,deny,deny,true,9.234500,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,30,baseline-20260814T012845Z,U08-r030,403,deny,deny,true,7.432400,
