mode,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,49,200,14.130100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,50,200,14.037100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,51,200,13.798800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,52,200,15.673400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,53,200,17.552100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,54,200,16.436400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,55,200,14.548800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,56,200,14.667900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,57,200,14.621300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,58,200,14.727300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,59,200,15.718300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,60,200,23.675200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,61,200,20.483300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,62,200,18.989800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,63,200,17.161000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,64,200,16.427200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,65,200,16.439400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,66,200,16.146400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,67,200,15.801200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,68,200,15.842300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,69,200,16.003400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,70,200,15.423700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,71,200,16.548700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,72,200,16.040700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,73,200,15.615800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,74,200,16.363800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,75,200,17.030800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,76,200,16.512900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,77,200,15.909800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,78,200,16.519500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,79,200,15.540400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,80,200,15.063700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,81,200,14.994700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,82,200,14.998200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,83,200,15.564900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,84,200,15.236400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,85,200,18.154600,
